File, LLJit load, err LLJit load, MCJit load, err MCJit load, MC/LL load, LLJit sim, err LLJit sim, MCJit sim, err MCJit sim, MC/LL sim
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000018/BIOMD0000000018_url.xml, 0.06558283999998427, 0.012188889887060026, 0.02899324000000112, 0.0018336585730201064, 0.4420857651179497, 0.0023699600000107067, 0.0005466115058950264, 0.0014879400000007426, 7.170150905404667e-05, 0.6278333811515893
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000019/BIOMD0000000019_url.xml, 0.14151567999998327, 0.026702060543893954, 0.0550624600000039, 0.006465960843243282, 0.3890908767142299, 0.04353604000000129, 0.0007973676808087032, 0.042671819999980085, 0.0007873049050893837, 0.9801493199652247
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000020/BIOMD0000000020_url.xml, 0.021302599999987758, 0.004387866639272804, 0.007314320000004937, 0.00019954293172354598, 0.34335339348291477, 0.0010783599999945714, 0.0001159589513444471, 0.0010240199999996592, 0.00012611625429891736, 0.9496086650142941
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000021/BIOMD0000000021_url.xml, 0.030892999999999126, 0.00585451956833204, 0.013128259999999692, 0.0002429698631540368, 0.4249590522124774, 0.0025777000000102744, 0.0007790297940617254, 0.002224060000002126, 0.00015628334014097158, 0.8628079295469842
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000022/BIOMD0000000022_url.xml, 0.035679240000012505, 0.0066303069318335095, 0.019423680000003697, 0.00522672913067837, 0.544397246129595, 0.0025616999999800603, 0.0008414726448258956, 0.0021785600000001184, 0.0004960462905586381, 0.8504352578432587
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000023/BIOMD0000000023_url.xml, 0.03240811999999451, 0.006435076309523072, 0.015810180000009222, 0.004229139894296862, 0.4878462558152679, 0.0011672599999982048, 0.00030953287127577825, 0.0011879000000049266, 0.00028125048622298866, 1.017682435795584
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000026/BIOMD0000000026_url.xml, 0.02597557999998825, 0.004516554781434734, 0.007609979999992689, 0.00023151074619661788, 0.29296670180208223, 0.001353279999999124, 0.00014848247573285057, 0.0012083800000255885, 3.676908485931173e-05, 0.8929268148693328
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000027/BIOMD0000000027_url.xml, 0.017734700000017246, 0.005585641165341057, 0.006816600000004058, 0.0018282306506421768, 0.3843651147184576, 0.0012345799999898155, 0.0003511907766330415, 0.0009121599999808438, 6.0123991889338636e-05, 0.738842359335457
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000028/BIOMD0000000028_url.xml, 0.03231266000001023, 0.006868569443657624, 0.012287080000003581, 0.00016431360747416727, 0.38025591207903314, 0.0017293199999841135, 0.00014131859608598722, 0.001620339999980658, 6.521547666231634e-05, 0.9369810098741373
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000029/BIOMD0000000029_url.xml, 0.022862920000024278, 0.004790342138245405, 0.007831799999986977, 0.00029713065812723435, 0.3425546693063992, 0.0010004999999894792, 8.690703078539616e-05, 0.0009295800000083787, 0.00010815842822787759, 0.9291154422970052
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000030/BIOMD0000000030_url.xml, 0.039434399999984396, 0.011922418383371752, 0.01349899999999291, 0.00032257942897535993, 0.3423153388918876, 0.0019841400000220055, 0.0001710601835604033, 0.0018135599999850704, 9.690825765644978e-05, 0.9140282439570578
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000031/BIOMD0000000031_url.xml, 0.016695460000011497, 0.0037674852294782035, 0.005368199999993805, 0.0002723018619067836, 0.3215365135186517, 0.0010168399999879619, 0.00013257373192444754, 0.0009300600000151426, 4.733026937574912e-05, 0.9146571732289774
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000032/BIOMD0000000032_url.xml, 0.0593357199999895, 0.011866004457681054, 0.027096500000003056, 0.0004272446091026404, 0.4566642150800201, 0.012131280000023637, 0.00031844294561191955, 0.011688940000006554, 0.00018401313650381426, 0.9635372359704647
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000033/BIOMD0000000033_url.xml, 0.05046243999998925, 0.009199416709905482, 0.021921860000000137, 0.003712250380888195, 0.43441934238623436, 0.005217139999997844, 0.001299514602612582, 0.0046901200000061035, 0.00024404422057931096, 0.8989829676811513
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000035/BIOMD0000000035_url.xml, 0.024256260000022234, 0.004997286332629868, 0.009496760000009008, 0.0004250592928203529, 0.3915179009459951, 0.006783519999984033, 0.0010137390105974995, 0.006281920000001051, 0.00026891291080428464, 0.9260560888765474
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000036/BIOMD0000000036_url.xml, 0.014693159999986261, 0.00304366568834896, 0.004947320000001376, 0.00123695254622644, 0.33670905373697707, 0.0019594800000103164, 0.0005029880173647142, 0.002014399999995575, 0.00045500230767957635, 1.0280278441142392
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000037/BIOMD0000000037_url.xml, 0.019372119999997217, 0.00467597153173697, 0.007576960000002586, 0.002205771524531985, 0.39112704236829393, 0.0020302399999977184, 0.0005937322817647422, 0.001991620000006389, 0.000584707042554791, 0.9809776184138954
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000038/BIOMD0000000038_url.xml, 0.028002260000015246, 0.0048400570904063535, 0.010957780000011574, 0.0023598630921077774, 0.3913177007857797, 0.001663720000001323, 0.00012181085994039065, 0.0019068800000017205, 0.0004364239196224007, 1.146154400981057
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000039/BIOMD0000000039_url.xml, 0.017898299999978384, 0.0038861591707215655, 0.005974900000012084, 0.00016021376969828818, 0.3338250001407564, 0.006881019999998283, 0.00010161614832433286, 0.006811360000004108, 0.00011850935153323198, 0.9898765008684478
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000040/BIOMD0000000040_url.xml, 0.014020820000000178, 0.004384209439976802, 0.004648979999992609, 0.0013476973523744238, 0.33157689778433425, 0.0036677999999883857, 0.001406982376572606, 0.002920160000001726, 0.000708620357026839, 0.7961611865453331
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000041/BIOMD0000000041_url.xml, 0.025141160000017936, 0.0055633634709819114, 0.011484119999992614, 0.003157982174353085, 0.45678560575504157, 0.0017355199999926185, 0.000446487081114368, 0.001534480000000471, 0.0004754501757368277, 0.8841615193181279
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000042/BIOMD0000000042_url.xml, 0.04118907999998465, 0.006810666028927091, 0.01912821999999048, 0.004238854368524542, 0.46440027308203075, 0.006016140000015912, 0.0016211937584424067, 0.0047861400000119405, 0.000512847734120269, 0.7955499705790227
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000043/BIOMD0000000043_url.xml, 0.018737480000019513, 0.004027948396584694, 0.006477999999994921, 0.00014702435171283818, 0.3457241848950966, 0.03961967999998892, 0.0007838798413074837, 0.04024486000002074, 0.0012059973575380494, 1.0157795317890501
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000044/BIOMD0000000044_url.xml, 0.01910584000001885, 0.004951317402299035, 0.006680340000004836, 0.00022666562686657379, 0.3496491125225714, 0.027791199999988424, 0.000936533100338095, 0.02703520000000461, 0.00028533091665828815, 0.9727971444203874
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000045/BIOMD0000000045_url.xml, 0.01957347999999879, 0.0034456430897125594, 0.0071865599999812345, 0.0011803143676011763, 0.36715801175783147, 0.05547239999999558, 0.006595637698040221, 0.05729466000001384, 0.009378482437507885, 1.0328498496552954
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000046/BIOMD0000000046_url.xml, 0.025797240000001675, 0.005488874592336462, 0.008607040000011511, 0.000276086454557182, 0.33364189347430007, 0.0014513800000105271, 8.248901503538274e-05, 0.0013101599999880698, 3.5152957203170484e-05, 0.9026994997716428
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000047/BIOMD0000000047_url.xml, 0.01668873999999292, 0.005161522879388802, 0.0063118200000048755, 0.002220312002750775, 0.3782083009267059, 0.0022899600000069855, 0.0010973592458316686, 0.001933279999993953, 0.0005353686744842157, 0.8442418208126149
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000048/BIOMD0000000048_url.xml, 0.040155299999996966, 0.008532974925782595, 0.019554059999994246, 0.0061675697153974335, 0.4869608744050156, 0.0019630799999887038, 0.0006952567162858081, 0.0019034800000092388, 0.0010822830321411117, 0.9696395460298063
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000049/BIOMD0000000049_url.xml, 0.21335462000000263, 0.027703457537094696, 0.11206955999998662, 0.01110702065534629, 0.5252736500385379, 0.01325753999999133, 0.0027051555109530857, 0.01115194000001143, 0.0010000981723898793, 0.8411771716335551
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000050/BIOMD0000000050_url.xml, 0.028287760000006656, 0.006381493971035321, 0.00923415999998678, 0.003002311701758002, 0.3264365930700984, 0.0018724600000053827, 0.001069431943786688, 0.001953920000003073, 0.0008546280790848708, 1.0435042671124917
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000051/BIOMD0000000051_url.xml, 0.07243547999999862, 0.012626596156271444, 0.03279491999998942, 0.0017947467625405234, 0.4527466374211926, 0.00797990000000226, 0.00015832486854289852, 0.007990140000003799, 0.00018766513368168828, 1.001283224100745
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000052/BIOMD0000000052_url.xml, 0.02072692000001073, 0.004547093753770055, 0.007428279999984966, 0.0025785072351290845, 0.35838802870764785, 0.0018757800000017255, 0.0006571415810814495, 0.0013739000000002831, 0.0004130933695769621, 0.7324419708062883
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000053/BIOMD0000000053_url.xml, 0.019427059999993012, 0.005047381329604282, 0.007142820000001393, 0.0016201526192372456, 0.36767374991398405, 0.0013041800000154423, 0.00029144353416486177, 0.0012214200000105536, 0.0004385508517924162, 0.9365425017989014
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000054/BIOMD0000000054_url.xml, 0.018768080000010557, 0.004418812530708865, 0.007468620000015136, 0.0017577089536184667, 0.3979426771417713, 0.0017681399999966985, 0.0005806640805079299, 0.001540459999989352, 0.00032847731488886274, 0.8712319160203539
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000055/BIOMD0000000055_url.xml, 0.04583831999999912, 0.009817257571932409, 0.022557000000008997, 0.004189607225032331, 0.4920991868814003, 0.0106623399999906, 0.002656728885376506, 0.008775459999997359, 0.0002882285107418758, 0.8230332178494678
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000056/BIOMD0000000056_url.xml, 0.13346564000000036, 0.021042738175681752, 0.05766894000000296, 0.003430155675532767, 0.43208828879105365, 0.008023719999999023, 0.0010773079325598375, 0.008665339999992482, 0.0019040768236654635, 1.0799654025805407
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000057/BIOMD0000000057_url.xml, 0.025393500000000558, 0.005161659349085652, 0.008757879999994066, 0.0024106630634660843, 0.34488668359989266, 0.001426499999991826, 0.0003889510149047389, 0.0013475199999987808, 0.0003864915078146655, 0.9446337188969521
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000058/BIOMD0000000058_url.xml, 0.02346749999998803, 0.004559015018160397, 0.009288660000017757, 0.0012036858188251166, 0.3958095238104824, 0.0034534800000006528, 5.002285075547765e-05, 0.0034768600000070647, 0.00011001650057477109, 1.0067699827439012
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000059/BIOMD0000000059_url.xml, 0.06934722000001106, 0.01876929816784358, 0.02357339999996828, 0.006122398792944841, 0.3399328769050082, 0.0019584199999922447, 0.0003925071077017033, 0.0014892600000095512, 0.00036408070314798913, 0.7604395380028026
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000060/BIOMD0000000060_url.xml, 0.015037760000004674, 0.003983778154764979, 0.0043189000000014134, 5.8281557972992734e-05, 0.28720367927138557, 0.0010905600000016946, 8.119841375901848e-05, 0.0010265999999768739, 3.8013734359126816e-05, 0.9413512323716977
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000061/BIOMD0000000061_url.xml, 0.05016007999999435, 0.008698737640237325, 0.024579780000013686, 0.0035124840130334677, 0.4900267304202158, 0.04219947999999807, 0.00080705730998135, 0.044319180000006675, 0.005220818859680036, 1.0502304767738537
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000062/BIOMD0000000062_url.xml, 0.017159520000005913, 0.0036369202522995325, 0.006104480000010959, 0.0015509445372375542, 0.3557488787570314, 0.001262779999985675, 0.0002906652603849152, 0.001093699999976927, 0.0003093198473767431, 0.8661049430536863
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000063/BIOMD0000000063_url.xml, 0.04197763999999697, 0.008395653656411853, 0.0239024800000065, 0.006215085422236958, 0.5694098096035942, 0.0019322400000007177, 0.000363710124151315, 0.0016795999999931865, 3.8697648514115536e-05, 0.8692501966590913
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000064/BIOMD0000000064_url.xml, 0.06926450000000468, 0.014067749415161968, 0.025736540000005092, 0.00034886964671948723, 0.37156898555541945, 0.00881577999997507, 0.000301079746242695, 0.008568260000024707, 0.00014576808429975704, 0.9719230743109443
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000065/BIOMD0000000065_url.xml, 0.026749259999992427, 0.004935231345987882, 0.010142180000024403, 0.0002530562893894452, 0.3791574047292252, 0.0016173599999973476, 0.00044679322108682253, 0.0012717399999999657, 8.936354066300343e-05, 0.7863060790436583
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000066/BIOMD0000000066_url.xml, 0.029469520000011507, 0.006534029103180786, 0.011051999999978968, 0.0003140124647383741, 0.37503155802926724, 0.001668979999985254, 0.0003114588281272789, 0.0014091200000047265, 1.907599540172773e-05, 0.8443001114556056
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000067/BIOMD0000000067_url.xml, 0.02381925999999517, 0.004766537487362584, 0.008497719999994758, 0.0001280541822905924, 0.3567583543735818, 0.0022878399999841648, 0.0002925961079713077, 0.0020703399999993264, 5.422001844943127e-05, 0.9049321630942969
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000068/BIOMD0000000068_url.xml, 0.01888966000000423, 0.007542981124354625, 0.006388859999993635, 0.001700671023570343, 0.3382199573730922, 0.0009695400000166998, 0.00030187683315528843, 0.0009441199999917771, 0.000249902912344926, 0.9737813808357727
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000069/BIOMD0000000069_url.xml, 0.022741159999978677, 0.004733210487869971, 0.007719800000003829, 0.001629368438377509, 0.3394637740559878, 0.0015927000000070634, 0.0004757517167569741, 0.0015010000000200917, 0.00037314449211134853, 0.9424248132187072
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000070/BIOMD0000000070_url.xml, 0.09297241999998143, 0.029201928919405325, 0.04528700000000167, 0.005093403544184211, 0.48710144363253877, 0.007732040000018259, 0.0019907349774483025, 0.00595573999999015, 0.00019200230832390835, 0.7702676137185124
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000071/BIOMD0000000071_url.xml, 0.10545515999999289, 0.023061469336585313, 0.02424447999999497, 0.002471839927979469, 0.22990321194331892, 0.004002339999991733, 0.0007796331486063562, 0.0038882000000066697, 0.0004902495079008746, 0.9714816832189921
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000072/BIOMD0000000072_url.xml, 0.01752022000000082, 0.003694254720725172, 0.006101240000004715, 0.0016676401010106096, 0.348239919361996, 0.0015762399999978526, 4.512199463992757e-05, 0.0016022999999984577, 0.00018121591541962184, 1.0165330152772678
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000073/BIOMD0000000073_url.xml, 0.04218362000000333, 0.006456342393459563, 0.02484102000000732, 0.004523071778083888, 0.5888783371366744, 0.004164659999999998, 0.0008479796120204031, 0.004095599999993205, 0.0009412765905975471, 0.9834176139212341
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000074/BIOMD0000000074_url.xml, 0.05206554000001482, 0.006964210461377784, 0.026619700000020074, 0.00332461140344367, 0.5112729071860677, 0.003972739999996833, 5.869111005752852e-05, 0.0038912999999785925, 0.00012064297741860875, 0.9795002945024579
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000075/BIOMD0000000075_url.xml, 0.039881760000024434, 0.006444071307674024, 0.017983279999995005, 0.000825928692814074, 0.4509149044571751, 0.0015169199999975902, 0.0004148969096088091, 0.0012598400000033648, 3.4769388827473154e-05, 0.8305250112104569
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000076/BIOMD0000000076_url.xml, 0.014232500000002268, 0.0038520227455199783, 0.005305760000008241, 0.0011525971466036483, 0.37279184964042833, 0.0008709000000042266, 0.0002140558805620848, 0.000831280000008583, 0.00018384174066966413, 0.9545068320180832
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000077/BIOMD0000000077_url.xml, 0.019168060000000865, 0.0038674098523950005, 0.006675579999976833, 0.0017566859473385154, 0.34826581302315057, 0.002056939999983953, 0.0005754225807013048, 0.0020018400000074267, 0.0005819517904305257, 0.9732126362572772
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000078/BIOMD0000000078_url.xml, 0.04947203999999132, 0.014778227727779973, 0.022458360000010735, 0.001269547230469514, 0.4539606614163207, 0.0047255400000048905, 0.0007616676193713691, 0.004445119999997438, 0.0002332303016184737, 0.940658633720768
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000079/BIOMD0000000079_url.xml, 0.01441832000000609, 0.0046959786798547055, 0.004789080000007928, 8.875932401645427e-05, 0.3321524282999618, 0.0030241600000055157, 0.0007045736373124871, 0.0026887200000025755, 0.00021190355730405286, 0.8890799428593962
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000080/BIOMD0000000080_url.xml, 0.01915521999999026, 0.004750210491504999, 0.007590880000018352, 0.0019124944689381381, 0.39628257989322035, 0.0015632600000035524, 0.0007520460108163901, 0.0011779199999866208, 0.0003450148773503328, 0.7535022964727198
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000081/BIOMD0000000081_url.xml, 0.05412847999997563, 0.010067592917333177, 0.02648020000000617, 0.001661582628737307, 0.4892101163752999, 0.0033936200000162843, 0.001011825122078617, 0.0030732199999993883, 0.00042377495628987365, 0.905587543680389
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000082/BIOMD0000000082_url.xml, 0.019408699999988954, 0.004781463648303645, 0.006954439999994122, 0.0008060531411798023, 0.3583156007356536, 0.0010071000000031916, 9.979158280616724e-05, 0.0008864400000001993, 4.039621763632932e-05, 0.880190646407894
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000083/BIOMD0000000083_url.xml, 0.08573965999998859, 0.019670793547766956, 0.05171599999998548, 0.013175783302833248, 0.6031747734944641, 0.00867760000001656, 0.0028842982439434804, 0.006270740000021391, 9.59254418752811e-05, 0.7226352908649194
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000084/BIOMD0000000084_url.xml, 0.017733139999995196, 0.00365048376279332, 0.007221080000018354, 0.0018002693403136574, 0.40720819888752413, 0.001470520000013842, 0.000400985902006098, 0.001425019999974886, 0.0003850196275254348, 0.9690585642911843
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000085/BIOMD0000000085_url.xml, 0.03723841999998836, 0.00867549107253928, 0.01316938000001482, 0.000989485206351207, 0.3536503428453446, 0.0013953799999901761, 0.0003433563886093981, 0.0013426199999891253, 0.00025831704087045143, 0.9621895110998995
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000086/BIOMD0000000086_url.xml, 0.037456820000021554, 0.006295659434677396, 0.01647628000000694, 0.0014175148272875966, 0.43987396687699215, 0.001487639999988666, 0.00038709690054888836, 0.001546559999991004, 0.0004671689056378231, 1.0396063563784161
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000087/BIOMD0000000087_url.xml, 0.06673168000000569, 0.011248171558320896, 0.026731859999989817, 0.0004672616594499943, 0.40058724731623024, 0.004643839999998356, 0.00011217551605086743, 0.005045100000011971, 0.0009831023547988407, 1.0864069390878577
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000088/BIOMD0000000088_url.xml, 0.15983623999999494, 0.02239122848319044, 0.0718344799999798, 0.0071148201844727366, 0.44942548698581797, 0.019422940000015387, 0.00046174981366110113, 0.018819920000006186, 0.00037866447101183215, 0.9689532068776033
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000089/BIOMD0000000089_url.xml, 0.05059484000000438, 0.0077921845600813005, 0.020457040000007077, 0.00039103313720874295, 0.40433056019161845, 0.004866780000008397, 7.331320207394897e-05, 0.004819179999996592, 0.00011155506980571134, 0.990219405847044
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000090/BIOMD0000000090_url.xml, 0.03911192000000039, 0.006817084236361876, 0.01430560000000174, 0.0003213042607784881, 0.3657606172236392, 0.0032651199999921944, 3.179077854007327e-05, 0.0033234600000092485, 0.00020707466865253678, 1.0178676434609428
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000091/BIOMD0000000091_url.xml, 0.030689620000008234, 0.00526212103181842, 0.011256439999981716, 0.000624966596223917, 0.36678329676218524, 0.0024540400000111263, 0.0004053047870487321, 0.0021918600000011778, 0.00021600584806311018, 0.893163925604815
C:/Users/Lucian/Desktop/temp-biomodels/final\BIOMD0000000092/BIOMD0000000092_url.xml, 0.013935260000006444, 0.0034932133508236937, 0.005124660000000958, 0.0013124313781580357, 0.36774771335436784, 0.0013482799999987804, 0.0005044244894969428, 0.0012071799999802124, 0.0005442720511023718, 0.895348147255247
